timestamp,planta,fase,luminosidade,temp_ar,umid_ar,temp_solo,umid_solo,aquecedor_estado,aquecedor_motivo,ventoinha_estado,ventoinha_motivo,luminaria_estado,luminaria_motivo,bomba_estado,bomba_motivo
2025-09-07T14:49:54.288383,Alface,Germinacao,16590.83,21.5,64.4,,97.98,True,21.5°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (97.98% > 70%)
2025-09-07T14:50:24.599857,Alface,Germinacao,16676.67,,,,96.93,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.93% > 70%)
2025-09-07T14:50:54.966526,Alface,Germinacao,16781.67,,,,98.01,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (98.01% > 70%)
2025-09-07T14:51:25.352908,Alface,Crescimento,16732.5,,,,97.05,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (97.05% > 70%)
2025-09-07T14:51:55.670747,Alface,Crescimento,16606.67,,,,97.27,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (97.27% > 60%)
2025-09-07T14:52:23.160748,Alface,Crescimento,16606.67,,,,97.27,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (97.27% > 60%)
2025-09-07T14:52:53.517205,Alface,Crescimento,3.33,,,,100,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
2025-09-07T14:53:23.894427,Alface,Crescimento,16464.17,,,,95.39,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.39% > 60%)
2025-09-07T14:53:54.199772,Alface,Crescimento,16606.67,,,,97.05,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (97.05% > 60%)
2025-09-07T14:54:24.567239,Alface,Crescimento,16490.83,,,,95.63,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.63% > 60%)
2025-09-07T14:54:54.916120,Alface,Crescimento,16343.33,,,,94.97,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (94.97% > 60%)
2025-09-07T14:55:25.249783,Alface,Crescimento,16370.0,,,,95.45,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.45% > 60%)
2025-09-07T14:55:55.571690,Alface,Crescimento,16420.0,,,,94.66,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (94.66% > 60%)
2025-09-07T14:56:25.961614,Alface,Crescimento,16225.0,,,,95.42,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.42% > 60%)
2025-09-07T14:56:56.301039,Alface,Floracao,16250.0,,,,95.33,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.33% > 60%)
2025-09-07T14:57:26.734585,Alface,Floracao,16399.17,,,,95.11,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (95.11% > 50%)
2025-09-07T14:57:57.068801,Alface,Floracao,16243.33,,,,95.05,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (95.05% > 50%)
2025-09-07T14:58:27.442243,Alface,Floracao,16243.33,,,,95.05,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (95.05% > 50%)
2025-09-07T14:58:57.773874,Alface,Floracao,16158.33,,,,94.82,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.82% > 50%)
2025-09-07T14:59:28.148515,Alface,Floracao,16435.83,,,,95.01,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (95.01% > 50%)
2025-09-07T14:59:58.495587,Alface,Floracao,16295.0,,,,94.35,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.35% > 50%)
2025-09-07T15:00:12.560366,Alface,Floracao,16295.0,,,,94.35,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.35% > 50%)
2025-09-07T15:00:42.902449,Alface,Floracao,4.17,,,,100,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (100% > 50%)
2025-09-07T15:01:13.256489,Alface,Floracao,16390.83,,,,94.57,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.57% > 50%)
2025-09-07T15:01:43.566545,Alface,Floracao,16278.33,,,,94.52,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.52% > 50%)
2025-09-07T15:02:13.844101,Alface,Colheita,16311.67,,,,93.89,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (93.89% > 50%)
2025-09-07T15:02:44.133468,Alface,Colheita,16099.17,,,,94.47,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:05:28.189829,Alface,Colheita,0.0,24.1,58.0,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:05:50.075893,Alface,Colheita,0.0,24.0,58.0,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:06:20.406614,Alface,Colheita,0.0,23.2,59.1,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:06:50.727476,Alface,Germinacao,0.0,23.0,59.7,,100,True,23.0°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:07:21.058292,Alface,Germinacao,16636.67,22.9,59.8,,99.32,True,22.9°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (99.32% > 70%)
2025-09-07T15:07:51.400563,Alface,Germinacao,16860.0,22.8,60.5,,98.92,True,22.8°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (98.92% > 70%)
2025-09-07T15:08:21.748734,Alface,Germinacao,16875.83,,,,98.54,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (98.54% > 70%)
2025-09-07T15:08:52.101767,Alface,Germinacao,16772.5,,,,96.16,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.16% > 70%)
2025-09-07T15:09:22.520315,Alface,Germinacao,16638.33,,,,96.67,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.67% > 70%)
2025-09-07T15:09:52.855713,Alface,Germinacao,16400.83,22.5,62.0,,95.51,True,22.5°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (95.51% > 70%)
2025-09-07T15:10:24.861523,Alface,Germinacao,16400.83,22.5,62.0,,95.51,True,22.5°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (95.51% > 70%)
2025-09-07T15:10:55.180240,Alface,Germinacao,5.0,22.7,61.9,,100,True,22.7°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:11:25.556069,Alface,Germinacao,0.0,22.7,61.8,,100,True,22.7°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:11:56.121385,Alface,Germinacao,0.0,,,,100,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:12:26.458178,Alface,Crescimento,16565.83,,,,96.63,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.63% > 70%)
2025-09-07T15:12:56.835012,Alface,Crescimento,16524.17,,,,95.58,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.58% > 60%)
2025-09-07T15:14:45.213559,Alface,Crescimento,16708.33,,,,96.5,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (96.5% > 60%)
2025-09-07T15:15:15.565081,Alface,Crescimento,4.17,22.8,62.3,,100,True,22.8°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
2025-09-07T15:15:45.910144,Alface,Crescimento,0.0,22.9,62.1,,100,True,22.9°C < desejada (25°C),,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
2025-09-07T15:16:16.225706,Alface,Crescimento,0.0,22.8,61.9,,100,False,22.8°C ≥ máxima (22°C),,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
2025-09-07T15:16:46.544653,Alface,Crescimento,16773.33,,,,95.53,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.53% > 60%)
2025-09-07T15:17:16.966170,Alface,Crescimento,16658.33,,,,95.5,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.5% > 60%)
2025-09-07T15:17:50.007201,Alface,Floracao,16532.5,,,,95.54,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.54% > 60%)
2025-09-07T15:18:20.315760,Alface,Floracao,6.67,22.8,62.4,,100,False,22.8°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (100% > 50%)
2025-09-07T15:18:50.692426,Alface,Floracao,16573.33,,,,95.58,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (95.58% > 50%)
2025-09-07T15:19:14.801072,Alface,Floracao,16317.5,,,,95.39,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (95.39% > 50%)
2025-09-07T15:19:45.097187,Alface,Floracao,7.5,23.1,61.8,,100,False,23.1°C entre 21°C e 27°C,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (100% > 50%)
2025-09-07T15:20:03.911500,Alface,Floracao,16549.17,,,,93.87,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (93.87% > 50%)
2025-09-07T15:20:34.210383,Alface,Floracao,5.83,,,,100,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (100% > 50%)
2025-09-07T15:21:04.602113,Alface,Floracao,16400.83,,,,94.71,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.71% > 50%)
2025-09-07T15:21:34.929583,Alface,Floracao,16413.33,,,,94.76,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.76% > 50%)
2025-09-07T15:22:05.253664,Alface,Floracao,16199.17,,,,94.77,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (94.77% > 50%)
2025-09-07T15:22:35.527411,Alface,Floracao,16295.83,,,,93.41,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (93.41% > 50%)
2025-09-07T15:23:05.804804,Alface,Colheita,16360.0,,,,93.55,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (93.55% > 50%)
2025-09-07T15:23:36.088786,Alface,Colheita,16486.67,,,,94.49,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:24:06.385557,Alface,Colheita,0.0,23.9,59.0,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:24:36.660661,Alface,Colheita,0.0,23.9,58.7,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:25:07.159248,Alface,Colheita,0.0,23.8,58.7,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:25:37.443524,Alface,Colheita,0.0,23.6,58.8,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:26:07.696574,Alface,Colheita,0.0,23.5,59.1,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:26:37.985703,Alface,Colheita,0.0,23.4,59.3,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:27:08.259065,Alface,Colheita,0.0,23.2,59.7,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:27:38.519584,Alface,Colheita,0.0,23.1,60.0,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:28:08.813772,Alface,Colheita,0.0,23.0,60.4,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:28:39.126121,Alface,Colheita,0.0,,,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:29:09.392284,Alface,Colheita,0.0,22.7,61.3,,100,False,Fase Colheita,,,False,Fase Colheita,False,Fase Colheita
2025-09-07T15:29:39.639549,Standby,Standby,0.0,22.4,62.2,,100,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-07T15:30:09.910693,Standby,Standby,0.0,22.4,62.5,,100,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-07T15:30:17.236240,Standby,Standby,0.0,22.4,62.5,,100,False,Estufa em Standby,,,False,Estufa em Standby,False,Estufa em Standby
2025-09-07T15:30:47.553119,Alface,Germinacao,0.0,22.2,63.0,,100,False,22.2°C entre 20°C e 25°C,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:31:17.875792,Alface,Germinacao,17173.33,,,,99.27,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (99.27% > 70%)
2025-09-07T15:31:48.157503,Alface,Germinacao,16988.33,,,,98.68,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (98.68% > 70%)
2025-09-07T15:32:18.488224,Alface,Germinacao,16841.67,,,,97.95,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (97.95% > 70%)
2025-09-07T15:32:48.825761,Alface,Germinacao,16743.33,,,,97.28,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (97.28% > 70%)
2025-09-07T15:33:19.134085,Alface,Germinacao,16521.67,,,,96.85,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.85% > 70%)
2025-09-07T15:33:49.448056,Alface,Germinacao,16799.17,,,,96.3,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.3% > 70%)
2025-09-07T15:34:22.009947,Alface,Germinacao,16712.5,,,,96.25,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.25% > 70%)
2025-09-07T15:34:52.321520,Alface,Germinacao,8.33,22.8,62.5,,100,False,22.8°C entre 20°C e 25°C,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:35:22.683851,Alface,Germinacao,16357.5,22.9,62.3,,96.21,False,22.9°C entre 20°C e 25°C,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.21% > 70%)
2025-09-07T15:35:28.765113,Alface,Germinacao,16357.5,22.9,62.3,,96.21,False,22.9°C entre 20°C e 25°C,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (96.21% > 70%)
2025-09-07T15:35:59.050990,Alface,Germinacao,5.83,,,,100,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:36:29.351137,Alface,Crescimento,16386.67,,,,95.13,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (95.13% > 70%)
2025-09-07T15:36:59.675311,Alface,Crescimento,16272.5,,,,94.85,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (94.85% > 60%)
2025-09-07T15:37:25.341125,Alface,Crescimento,16236.67,,,,95.63,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (95.63% > 60%)
2025-09-07T15:37:55.625227,Alface,Crescimento,7.5,23.6,60.5,,100,False,23.6°C ≥ máxima (22°C),,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
2025-09-07T15:38:25.913737,Alface,Crescimento,16343.33,,,,94.43,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (94.43% > 60%)
2025-09-07T15:38:56.221591,Alface,Germinacao,0.0,23.6,59.7,,100,False,23.6°C entre 20°C e 25°C,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:39:26.544158,Alface,Germinacao,16428.33,,,,95.18,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (95.18% > 70%)
2025-09-07T15:39:56.842372,Alface,Germinacao,16475.83,,,,95.1,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (95.1% > 70%)
2025-09-07T15:40:27.157739,Alface,Germinacao,16556.67,,,,94.34,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.34% > 70%)
2025-09-07T15:40:57.433868,Alface,Germinacao,16491.67,,,,95.47,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (95.47% > 70%)
2025-09-07T15:41:27.718648,Alface,Germinacao,16493.33,,,,94.77,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.77% > 70%)
2025-09-07T15:41:58.017603,Alface,Germinacao,16383.33,,,,94.28,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.28% > 70%)
2025-09-07T15:42:28.394864,Alface,Germinacao,16272.5,,,,94.64,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.64% > 70%)
2025-09-07T15:42:58.708919,Alface,Germinacao,16314.17,,,,93.62,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.62% > 70%)
2025-09-07T15:43:29.194330,Alface,Germinacao,16433.33,,,,94.48,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.48% > 70%)
2025-09-07T15:43:59.502580,Alface,Crescimento,16433.33,,,,94.48,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.48% > 70%)
2025-09-07T15:44:29.852254,Alface,Crescimento,16145.83,,,,94.22,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.22% > 70%)
2025-09-07T15:49:20.549005,Alface,Crescimento,16145.83,,,,94.22,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (94.22% > 70%)
2025-09-07T15:49:50.882491,Alface,Floracao,4.17,24.5,57.5,,100,False,24.5°C ≥ máxima (22°C),,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
2025-09-07T15:50:21.218269,Alface,Floracao,16411.67,,,,93.14,False,Temperatura inválida,,,True,Dentro do fotoperíodo cruzando a meia-noite (06:00 → 04:00),False,Solo muito úmido (93.14% > 50%)
2025-09-07T15:50:51.521485,Alface,Germinacao,0.0,24.8,55.7,,100,False,24.8°C entre 20°C e 25°C,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (100% > 70%)
2025-09-07T15:51:21.840688,Alface,Germinacao,16332.5,,,,93.09,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.09% > 70%)
2025-09-07T15:51:52.158019,Alface,Germinacao,16168.33,,,,93.63,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.63% > 70%)
2025-09-07T15:52:22.476318,Alface,Germinacao,16196.67,,,,93.62,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.62% > 70%)
2025-09-07T15:52:52.794486,Alface,Germinacao,16303.33,,,,93.45,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.45% > 70%)
2025-09-07T15:53:23.087998,Alface,Germinacao,16170.0,,,,93.82,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.82% > 70%)
2025-09-07T15:53:53.978469,Alface,Germinacao,16320.0,,,,92.94,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (92.94% > 70%)
2025-09-07T15:54:24.287620,Alface,Germinacao,16037.5,,,,93.4,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.4% > 70%)
2025-09-07T15:54:54.640410,Alface,Germinacao,16271.67,,,,93.18,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (93.18% > 70%)
2025-09-07T15:55:24.962566,Alface,Germinacao,16275.83,,,,91.18,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (91.18% > 70%)
2025-09-07T15:55:55.240519,Alface,Crescimento,16289.17,,,,92.72,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 18:00),False,Solo muito úmido (92.72% > 70%)
2025-09-07T15:56:25.580576,Alface,Crescimento,16257.5,,,,92.92,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (92.92% > 60%)
2025-09-07T15:56:55.922577,Alface,Crescimento,16273.33,,,,92.57,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (92.57% > 60%)
2025-09-07T15:57:23.924776,Alface,Crescimento,16273.33,,,,92.57,False,Temperatura inválida,,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (92.57% > 60%)
2025-09-07T15:57:54.328473,Alface,Crescimento,8.33,25.2,55.2,,100,False,25.2°C ≥ máxima (22°C),,,True,Dentro do fotoperíodo (06:00 → 17:00),False,Solo muito úmido (100% > 60%)
